Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Credit cards,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
666b3532f54dd0c18bce74b1,664925f5dac2a21296428a6f,AWAITING REVIEW,Not Applicable,2024-06-13T18:06:50.522000Z,2024-06-13T18:12:38.274000Z,,2024-06-13T18:12:38.771964Z,348.0,CNJ99TX5,116,Visa,33,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b35330284f1c97dce9244,5d99f1a45a1126001c5c0a84,AWAITING REVIEW,Not Applicable,2024-06-13T18:06:47.094000Z,2024-06-13T18:12:42.328000Z,,2024-06-13T18:12:42.924657Z,356.0,CNJ99TX5,4180,"Visa, Other, MasterCard",41,Male,White,United States,United States,United States,English,No,Full-Time
666b3535a4ef10fb3c72d835,65ad90ed4bceee49344f6012,AWAITING REVIEW,Not Applicable,2024-06-13T18:06:49.186000Z,2024-06-13T18:10:30.997000Z,,2024-06-13T18:10:31.508146Z,222.0,CNJ99TX5,470,"Visa, MasterCard",42,Female,White,United States,United States,United States,English,No,Other
666b3535d3126ec7e2bd0ad9,63f2ec0bc98f4dfb1b5e60d3,AWAITING REVIEW,Not Applicable,2024-06-13T18:06:50.833000Z,2024-06-13T18:16:57.124000Z,,2024-06-13T18:17:28.854431Z,607.0,CNJ99TX5,2555,"American Express, Visa",26,Male,Black,United States,United States,United States,English,Yes,Full-Time
666b35369b6f4b6485e2c471,643ead9be9be7fa2c20e1a53,AWAITING REVIEW,Not Applicable,2024-06-13T18:06:59.316000Z,2024-06-13T18:12:05.708000Z,,2024-06-13T18:12:06.207930Z,307.0,CNJ99TX5,2849,"Visa, MasterCard, Other",58,Male,White,United States,United States,United States,English,No,Full-Time
666b353c1c593ca3d9609c34,65d672bd92276f97f2f72e45,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:30.307000Z,2024-06-13T18:11:39.323000Z,,2024-06-13T18:11:39.875570Z,250.0,CNJ99TX5,125,Visa,25,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
666b353c756dc6216121dfb4,5ae633ac58af2400010a4ad8,AWAITING REVIEW,Not Applicable,2024-06-13T18:06:55.732000Z,2024-06-13T18:09:38.404000Z,,2024-06-13T18:09:39.627344Z,163.0,CNJ99TX5,133,Visa,35,Female,Asian,Canada,United States,Canada,Vietnamese,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b353cd3e81b2bc271312b,5ffa5b733bd20c42d0b40b87,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:06.959000Z,2024-06-13T18:10:49.581000Z,,2024-06-13T18:10:50.068374Z,223.0,CNJ99TX5,1754,"Visa, MasterCard, American Express, Other",33,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b3543a3e3bf3cadaeb9e1,66439f16517fee154d7c9612,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:49.562000Z,2024-06-13T18:13:37.795000Z,,2024-06-13T18:13:38.357157Z,349.0,CNJ99TX5,103,"Visa, MasterCard",36,Male,Other,United States,United States,United States,English,No,Full-Time
666b3546786467987a85a425,65b3c5a267894cbe1ea78672,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:09.844000Z,2024-06-13T18:13:23.078000Z,,2024-06-13T18:13:23.635988Z,374.0,CNJ99TX5,640,Visa,51,Male,Black,United States,United States,United States,English,No,Full-Time
666b3547f54dd0c18bce74b4,65d91882b631b6dda09c4577,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:13.031000Z,2024-06-13T18:11:33.740000Z,,2024-06-13T18:11:34.270553Z,261.0,CNJ99TX5,904,"Visa, Other",45,Male,White,United States,United States,United States,English,No,Part-Time
666b354e902743c5afe336d0,63f2261685a2effaa7a16de6,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:18.367000Z,2024-06-13T18:10:11.702000Z,,2024-06-13T18:10:12.232871Z,174.0,CNJ99TX5,2643,Visa,63,Female,White,United States,United States,United States,English,No,Part-Time
666b35556f3d634ea926349d,63d13b44f511eff0aef876f2,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:21.602000Z,2024-06-13T18:13:27.990000Z,,2024-06-13T18:13:28.521286Z,367.0,CNJ99TX5,4544,"Visa, MasterCard, American Express, Other",42,Male,White,United States,United States,United States,English,No,Full-Time
666b3555f26ea4fef7470e0c,5f04b7a99b50ac10df3a9eac,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:21.373000Z,2024-06-13T18:09:38.659000Z,,2024-06-13T18:09:39.280820Z,138.0,CNJ99TX5,26,"Visa, MasterCard",42,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b3558538008326c3fc81a,660f47622d59323a7b9d0aef,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:23.655000Z,2024-06-13T18:09:44.461000Z,,2024-06-13T18:09:44.940846Z,141.0,CNJ99TX5,145,"Visa, None",28,Female,White,United States,United States,United States,English,No,Full-Time
666b356261eeb650d8da01ae,5a063d930fff620001a6bd75,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:38.107000Z,2024-06-13T18:10:40.320000Z,,2024-06-13T18:10:40.861340Z,183.0,CNJ99TX5,354,Visa,37,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b3563ac74ea78dd24acdf,65b26bbe1d5dfa901eeb87c3,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:42.741000Z,2024-06-13T18:10:30.697000Z,,2024-06-13T18:10:31.256778Z,168.0,CNJ99TX5,977,Visa,31,Female,White,United States,United States,United States,English,No,Full-Time
666b3564e1c52a9191d49dba,603470186bba1c26a354c27e,RETURNED,Not Applicable,2024-06-13T18:08:07.475000Z,,,2024-06-13T19:01:21.362178Z,,,4327,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666b356645697cc120973cbc,6516faa7fe0884acf2ada266,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:38.953000Z,2024-06-13T18:11:05.167000Z,,2024-06-13T18:11:05.896752Z,207.0,CNJ99TX5,1231,"Visa, MasterCard",56,Male,White,United States,United States,United States,English,No,Full-Time
666b356a142f7dccb5bc26ff,66435d67125fd343899c4647,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:41.392000Z,2024-06-13T18:10:20.369000Z,,2024-06-13T18:10:20.922456Z,159.0,CNJ99TX5,272,"Visa, MasterCard, Other",37,Female,White,United States,United States,United States,English,No,Full-Time
666b356b532cc13b0d7692cb,5c088a0b66706a0001048ca6,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:45.783000Z,2024-06-13T18:09:55.138000Z,,2024-06-13T18:09:55.900164Z,130.0,CNJ99TX5,1167,Visa,24,Male,Asian,United States,United States,United States,English,No,Full-Time
666b356f04d4cbb6b0bfb886,664065a89b159743aadbaaf0,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:54.913000Z,2024-06-13T18:10:11.065000Z,,2024-06-13T18:10:11.666011Z,137.0,CNJ99TX5,192,"Visa, MasterCard",28,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
666b3570f26ea4fef7470e12,56fc8248b5648e000fac9980,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:59.355000Z,2024-06-13T18:20:49.982000Z,,2024-06-13T18:20:50.508105Z,771.0,CNJ99TX5,4376,"Visa, MasterCard",37,Male,White,United States,United States,United States,English,No,Full-Time
666b35741c593ca3d9609c44,664eac1252676b1e939c84d0,AWAITING REVIEW,Not Applicable,2024-06-13T18:07:53.704000Z,2024-06-13T18:11:53.677000Z,,2024-06-13T18:11:54.274032Z,240.0,CNJ99TX5,49,Visa,28,Male,White,United States,United States,United States,English,No,Full-Time
666b3575c1ca08caf60bb25f,663aba8df8839918efccb2cb,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:06.087000Z,2024-06-13T18:12:14.643000Z,,2024-06-13T18:12:15.291970Z,249.0,CNJ99TX5,303,Visa,35,Male,Asian,United States,United States,United States,English,No,Full-Time
666b3577b2ff109a2cf09fde,5c787104f5b67c0001d5b39d,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:08.321000Z,2024-06-13T18:10:12.907000Z,,2024-06-13T19:11:59.379837Z,125.0,CNJ99TX5,3400,"Visa, MasterCard, American Express, Other",34,Female,White,United States,United States,United States,English,No,Part-Time
666b357f61eeb650d8da01b7,663a4073828e534a65d283ff,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:13.177000Z,2024-06-13T18:18:20.399000Z,,2024-06-13T18:18:20.886682Z,548.0,CNJ99TX5,85,MasterCard,28,Female,White,United States,United States,United States,English,No,Full-Time
666b3580047e96c54165e9ea,5dee44454d7bea4e3f4b44a6,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:33.302000Z,2024-06-13T18:10:42.779000Z,,2024-06-13T18:10:43.549753Z,130.0,CNJ99TX5,6864,"Visa, MasterCard",37,Female,White,United States,United States,United States,English,No,Full-Time
666b3584c3a08e2d05470e32,5f6be2474140c215c8ebbe52,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:18.514000Z,2024-06-13T18:13:29.396000Z,,2024-06-13T18:13:30.004268Z,311.0,CNJ99TX5,5745,Visa,61,Female,White,Argentina,United States,United States,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b358564ed996de2e6a79d,664063df28db1b0eb6da58ad,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:07.837000Z,2024-06-13T18:10:36.342000Z,,2024-06-13T18:10:36.852673Z,149.0,CNJ99TX5,68,"Visa, MasterCard, Other",21,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
666b358825c86504f026bea7,5ea120ed66031912aea618ae,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:15.660000Z,2024-06-13T18:13:21.889000Z,,2024-06-13T18:13:22.316784Z,307.0,CNJ99TX5,5689,MasterCard,50,Male,White,United States,United States,United States,English,No,Full-Time
666b3589c49fed99770ecafd,651f0d6c26e75447ae818a36,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:19.261000Z,2024-06-13T18:11:28.463000Z,,2024-06-13T18:11:29.199712Z,190.0,CNJ99TX5,1744,Visa,43,Male,White,United States,United States,United States,English,No,Full-Time
666b358b8afe04cf17c5ef6f,60e77b38d2cb04be1b06bd73,RETURNED,Not Applicable,2024-06-13T18:19:00.058000Z,,,2024-06-13T19:01:21.360958Z,,,907,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666b358cba297dbc80d96c6b,5ba81e7418b0330001b52f30,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:16.121000Z,2024-06-13T18:10:22.112000Z,,2024-06-13T18:10:22.754876Z,126.0,CNJ99TX5,1578,"Visa, MasterCard",39,Female,White,United States,United States,United States,English,No,Part-Time
666b358e55fd6b99d293cb1d,5ab9d6b0e734400001d9b76a,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:23.449000Z,2024-06-13T18:15:03.165000Z,,2024-06-13T18:16:58.015342Z,400.0,CNJ99TX5,6092,"Visa, MasterCard",56,Female,White,United States,United States,United States,English,No,Full-Time
666b3594fc679e79ef67af29,5c0735ac0ea1410001a9d1c7,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:24.812000Z,2024-06-13T18:12:19.284000Z,,2024-06-13T18:12:19.776679Z,235.0,CNJ99TX5,1599,Visa,35,Female,White,United States,United States,United States,English,No,Full-Time
666b35965ba529a355cc39f4,5d9264f527fdac00158fd876,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:32.365000Z,2024-06-13T18:20:01.232000Z,,2024-06-13T18:20:01.676318Z,689.0,CNJ99TX5,5949,"Visa, MasterCard",43,Female,White,United States,United States,United States,English,Yes,Full-Time
666b3596fc9aeb6724ad34a8,55bd8669fdf99b5bfc7d4cfc,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:08.722000Z,2024-06-13T18:14:05.213000Z,,2024-06-13T18:14:05.986393Z,237.0,CNJ99TX5,7287,"MasterCard, Visa",30,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b359792045e10e49b7449,610c56ddc029efbacb229c71,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:28.985000Z,2024-06-13T18:12:39.899000Z,,2024-06-13T18:12:41.326394Z,251.0,CNJ99TX5,6888,Visa,57,Female,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b359945697cc120973cc9,612597436eff2c3e15310f3f,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:39.664000Z,2024-06-13T18:10:18.465000Z,,2024-06-13T18:10:19.283771Z,99.0,CNJ99TX5,2852,"Other, Visa",28,Male,White,United States,United States,United States,English,No,Full-Time
666b359995cc6196caf0a05a,65aaa1235c45fd8c1d6fadc9,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:29.414000Z,2024-06-13T18:11:52.218000Z,,2024-06-13T18:11:52.732995Z,203.0,CNJ99TX5,648,"American Express, MasterCard, Visa, Other",38,Female,Other,United States,United States,United States,English,No,Full-Time
666b359d04c82274495c60c4,62c9fdd317ab40e740eb27c8,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:43.474000Z,2024-06-13T18:21:13.756000Z,,2024-06-13T18:21:14.393544Z,751.0,CNJ99TX5,333,Visa,44,Male,White,United States,United States,United States,English,No,Full-Time
666b35a73ae01e2c95c95b63,610ab5a4cbc548edb197aaf1,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:46.024000Z,2024-06-13T18:11:32.514000Z,,2024-06-13T18:11:33.443913Z,167.0,CNJ99TX5,3720,Visa,63,Female,White,United States,United States,United States,English,No,Part-Time
666b35a934711525e7a2bd31,658343a1d729f3d5c25c7f0b,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:48.647000Z,2024-06-13T18:16:40.892000Z,,2024-06-13T18:17:24.946883Z,473.0,CNJ99TX5,1047,"Visa, MasterCard",55,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b35aa48e38d3f48c86120,5c0b388b9c7b1100015ab55f,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:46.715000Z,2024-06-13T18:10:10.511000Z,,2024-06-13T18:10:11.302176Z,84.0,CNJ99TX5,6367,"MasterCard, Visa, American Express",56,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b35aee9eec7dd7b5f1596,66310fab2a922f690f0bdc97,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:55.504000Z,2024-06-13T18:15:55.851000Z,,2024-06-13T18:17:14.336124Z,421.0,CNJ99TX5,271,"Visa, MasterCard, American Express",30,Male,Asian,Thailand,United States,United States,Thai,No,Full-Time
666b35af786467987a85a436,64409b0331debc768106e394,AWAITING REVIEW,Not Applicable,2024-06-13T18:08:47.594000Z,2024-06-13T18:12:28.073000Z,,2024-06-13T18:12:28.592244Z,221.0,CNJ99TX5,1189,Visa,39,Male,Black,United States,United States,United States,English,Yes,Part-Time
666b35b4d908842bd1e47339,6431a039ddca4f4c86f68b05,AWAITING REVIEW,Not Applicable,2024-06-13T18:11:21.626000Z,2024-06-13T18:14:15.087000Z,,2024-06-13T18:14:15.617032Z,174.0,CNJ99TX5,2922,Visa,54,Male,White,United Kingdom,United States,United States,English,No,Full-Time
666b35b5c89e9ad88514b06a,66338efe42ef272a6bce6b5a,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:01.044000Z,2024-06-13T18:12:37.693000Z,,2024-06-13T18:12:38.167621Z,217.0,CNJ99TX5,185,MasterCard,44,Female,Black,United States,United States,United States,English,No,Full-Time
666b35b82430f9c034189c13,5a381de00006450001bf2691,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:03.300000Z,2024-06-13T18:11:10.421000Z,,2024-06-13T18:11:11.383808Z,128.0,CNJ99TX5,5358,Visa,35,Male,White,United States,United States,United States,English,No,Part-Time
666b35b8d3b0ee9a76757410,5ed3055d98e33f182062933b,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:01.368000Z,2024-06-13T18:11:24.828000Z,,2024-06-13T18:11:25.287749Z,144.0,CNJ99TX5,3117,"MasterCard, Visa, American Express, None",58,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b35bac1ca08caf60bb271,655f8b60a7905bfb0d22107d,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:04.373000Z,2024-06-13T18:13:00.308000Z,,2024-06-13T18:13:00.860709Z,236.0,CNJ99TX5,289,"American Express, MasterCard, Visa",26,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b35bd9edd863064c85aba,5e5e5b2488479216d9171d1b,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:05.495000Z,2024-06-13T18:11:15.083000Z,,2024-06-13T18:11:15.566926Z,130.0,CNJ99TX5,3394,Visa,59,Female,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b35c6dac75fd3a4a1aa76,5e07d174da6bad1342bafab2,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:10.370000Z,2024-06-13T18:16:59.537000Z,,2024-06-13T18:17:29.572418Z,470.0,CNJ99TX5,5895,MasterCard,40,Male,White,United States,United States,United States,English,No,Part-Time
666b35cbe95b19ef774580a5,66281235a9b275877e8dfedd,TIMED-OUT,Not Applicable,2024-06-13T18:09:19.122000Z,,,2024-06-13T19:01:21.356056Z,3123.0,,454,"Visa, MasterCard",47,Female,White,United States,United States,United States,English,No,Part-Time
666b35ccfc679e79ef67af37,628f9b391ab8b87c64643248,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:32.620000Z,2024-06-13T18:18:08.180000Z,,2024-06-13T18:18:08.644972Z,516.0,CNJ99TX5,3170,"MasterCard, Visa",30,Male,Black,Nigeria,United States,United States,English,DATA_EXPIRED,Full-Time
666b35cd7e3120c38e85a535,558823c2fdf99b318cb4224b,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:20.493000Z,2024-06-13T18:11:09.200000Z,,2024-06-13T18:11:09.828495Z,109.0,CNJ99TX5,7281,"MasterCard, Visa",35,Male,White,United States,United States,United States,English,No,Full-Time
666b35cf339570eb6005932b,6429ffe11a9806a9a95ad072,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:36.335000Z,2024-06-13T18:13:54.969000Z,,2024-06-13T18:13:55.531016Z,259.0,CNJ99TX5,3385,"MasterCard, American Express",72,Female,White,United States,United States,United States,English,No,Part-Time
666b35d0f516da621a6c7b90,665887366ffbd0dff9885595,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:24.838000Z,2024-06-13T18:17:37.032000Z,,2024-06-13T18:17:41.388036Z,493.0,CNJ99TX5,43,Visa,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b35d219487eaebc63ac90,6595a5cbe675d0fc372344b9,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:38.672000Z,2024-06-13T18:13:12.842000Z,,2024-06-13T18:13:13.367323Z,215.0,CNJ99TX5,836,MasterCard,67,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b35dc9c34bcb08a973c29,665e49aac99d8849b08a2a00,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:37.305000Z,2024-06-13T18:16:38.651000Z,,2024-06-13T18:17:24.739958Z,422.0,CNJ99TX5,84,"Visa, MasterCard",47,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b35ddd84b0c6208d4c392,60fe3a34f7f4d5e48ad56af2,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:39.162000Z,2024-06-13T18:14:01.491000Z,,2024-06-13T18:14:01.918593Z,263.0,CNJ99TX5,6269,"Visa, MasterCard",38,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b35e3d04ad0e131214f61,6647deff67db393d4e5afe14,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:44.396000Z,2024-06-13T18:15:31.377000Z,,2024-06-13T18:17:08.073754Z,347.0,CNJ99TX5,70,"Visa, MasterCard, American Express",58,Male,White,United Kingdom,United States,United Kingdom,English,No,Full-Time
666b35e41de456049d01ca4c,6655d743f3865297792b122d,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:43.779000Z,2024-06-13T18:11:45.683000Z,,2024-06-13T18:11:46.315342Z,122.0,CNJ99TX5,63,"Visa, MasterCard, American Express",34,Male,Asian,United States,United States,United States,English,No,Full-Time
666b35e58f09a9d2a8189bf4,5fbd18be2b7651043385b705,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:05.402000Z,2024-06-13T18:16:57.835000Z,,2024-06-13T18:17:29.281386Z,413.0,CNJ99TX5,3942,"Visa, Other",30,Male,Other,United States,United States,United States,English,No,Full-Time
666b35e600376e9610f7a7a2,6570704658d63e7508f0047f,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:47.263000Z,2024-06-13T18:18:20.959000Z,,2024-06-13T18:18:21.465172Z,514.0,CNJ99TX5,335,"American Express, MasterCard",52,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b35e78a229b5f2376e04d,60c64998f871d5c80a7ed14c,RETURNED,Not Applicable,2024-06-13T18:09:48.848000Z,,,2024-06-13T19:01:21.387354Z,,,2190,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666b35e98bbbfc85858b0627,5f467b0a0d1aef037515c8c9,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:41.367000Z,2024-06-13T18:14:09.960000Z,,2024-06-13T18:14:11.165833Z,209.0,CNJ99TX5,4704,MasterCard,41,Male,White,United States,United States,United States,English,No,Full-Time
666b35eb00376e9610f7a7a6,5c820984eb5f5c0011e2e7a1,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:53.445000Z,2024-06-13T18:12:02.493000Z,,2024-06-13T18:12:03.034395Z,130.0,CNJ99TX5,463,MasterCard,31,Male,White,United States,United States,United States,English,No,Full-Time
666b35ebe035d81ac401ca64,6444b1e677ebe8b4e2c23abd,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:53.074000Z,2024-06-13T18:13:35.287000Z,,2024-06-13T18:13:35.736863Z,223.0,CNJ99TX5,3374,"Visa, MasterCard",53,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Part-Time
666b35edf7086b00ac42fadf,66451d1d092bf208cdd3fea8,AWAITING REVIEW,Not Applicable,2024-06-13T18:09:53.212000Z,2024-06-13T18:12:39.222000Z,,2024-06-13T18:12:39.682937Z,167.0,CNJ99TX5,172,"American Express, Visa",30,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
666b35f82d8c4d9827bfb820,6653555307ec2f4e0778f9c6,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:27.147000Z,2024-06-13T18:13:26.655000Z,,2024-06-13T18:13:27.161846Z,180.0,CNJ99TX5,55,Visa,31,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b35fa9ff0447652f3e6c4,660eab035821349c9d01e870,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:12.336000Z,2024-06-13T18:15:58.617000Z,,2024-06-13T18:17:15.595128Z,347.0,CNJ99TX5,539,"Visa, MasterCard",58,Male,White,United States,United States,United States,English,No,Full-Time
666b360276f7dc389a2c6316,65f84a674dc27b8856a6086a,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:40.595000Z,2024-06-13T18:20:50.727000Z,,2024-06-13T18:20:51.409219Z,431.0,CNJ99TX5,67,Visa,34,Male,Black,Ghana,United States,United States,English,No,Full-Time
666b3602a10d78f40b556282,664f6402bb84733d032836cd,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:18.681000Z,2024-06-13T18:14:43.054000Z,,2024-06-13T18:14:43.483622Z,265.0,CNJ99TX5,110,Visa,29,Female,Asian,China,United States,United States,English,Yes,Unemployed (and job seeking)
666b3604c3a08e2d05470e48,5c830a66d6a4d0000164097d,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:12.025000Z,2024-06-13T18:12:54.969000Z,,2024-06-13T18:12:55.469643Z,163.0,CNJ99TX5,6368,Visa,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
666b3608d84b0c6208d4c398,656b6e1fe07ae01094b87cda,AWAITING REVIEW,Not Applicable,2024-06-13T18:13:09.555000Z,2024-06-13T18:20:33.416000Z,,2024-06-13T18:20:34.495267Z,444.0,CNJ99TX5,323,"Visa, American Express, MasterCard",37,Female,Black,DATA_EXPIRED,United States,DATA_EXPIRED,English,DATA_EXPIRED,DATA_EXPIRED
666b360ac89e9ad88514b079,65e7ca51f9482482909fd1ff,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:24.608000Z,2024-06-13T18:12:39.708000Z,,2024-06-13T18:12:40.142928Z,136.0,CNJ99TX5,495,"MasterCard, American Express",28,Male,White,United States,United States,United States,English,No,Full-Time
666b360b7e3120c38e85a54c,6634061cc77eb7707be6d478,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:26.257000Z,2024-06-13T18:15:05.018000Z,,2024-06-13T18:16:59.095110Z,279.0,CNJ99TX5,163,"Visa, MasterCard",56,Female,Mixed,Russian Federation,United States,Russian Federation,Russian,No,Full-Time
666b360f0284f1c97dce926a,62e0532289a4e5d9fedadde1,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:30.262000Z,2024-06-13T18:14:33.580000Z,,2024-06-13T18:14:34.234709Z,244.0,CNJ99TX5,5531,Visa,41,Male,White,United States,United States,United States,English,No,Full-Time
666b361472d5437099f50058,5fc7a6aaa7646c0009521161,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:32.859000Z,2024-06-13T18:12:47.863000Z,,2024-06-13T18:12:48.386694Z,136.0,CNJ99TX5,6226,"Visa, MasterCard, Other",53,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b3615a3e3bf3cadaeba01,663a722d7e8c2b7e771bd95c,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:34.526000Z,2024-06-13T18:14:31.923000Z,,2024-06-13T18:14:32.660275Z,238.0,CNJ99TX5,195,MasterCard,23,Female,White,United States,United States,United States,English,No,Part-Time
666b3619c7bb53c5cd25875e,65cb726783d6b993fc75b29e,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:49.377000Z,2024-06-13T18:17:07.823000Z,,2024-06-13T18:17:32.141461Z,379.0,CNJ99TX5,757,Visa,26,Female,Asian,United States,United States,United States,Chinese,No,Part-Time
666b361a0e00195afea2bdd9,66685142181bfc322a29843b,AWAITING REVIEW,Not Applicable,2024-06-13T18:10:40.036000Z,2024-06-13T18:14:55.839000Z,,2024-06-13T18:16:54.315883Z,256.0,CNJ99TX5,8,"Visa, American Express, Other",20,Female,Asian,United States,United States,United States,Korean,Yes,Part-Time
